id,title,genres,synopsis,rating,images,type
619261e49543c5001a077106,La cabaña de Navidad,['Romance'],"Mary se va de vacaciones a las montañas con su novio. De camino, encuentran a una niña que se había torcido el tobillo, y que casualmente es la hija de un antiguo amigo de su infancia.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/619261e49543c5001a077106/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5ea300750c8fd6001ad8605f,Durmiendo con otros,['Romance'],"Doce años después de una aventura de una noche, un hombre (Jason Sudeikis) y una mujer (Alison Brie) se encuentran e intentan mantener una relación platónica a pesar de su atracción mutua.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5ea300750c8fd6001ad8605f/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60cb57dad2de2a0013feed63,Ciudad de Ilusiones,['Drama'],Una pareja australiana exteriormente feliz viaja a India para recoger su bebé en adopción.  Al llegar encuentran que las disposiciones de la agencia aún no se han finalizado. Ellos no tienen más remedio que esperar en este caótico y extranjero lugar.,TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60cb57dad2de2a0013feed63/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
61b36fe4b3ddda0013679182,Pure Country 2: The Gift,['Romance'],Tres ángeles le dan el don del canto a una niña y una serie de reglas a seguir para su fama y fortuna.,Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/61b36fe4b3ddda0013679182/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65cf72d23d3e4500143d5ea7,Evidence of Love,['Thriller'],"Un pueblo se sorprende por el brutal asesinato con hacha de una mujer. Sin embargo, se sorprenden más cuando una vecina reservada, que es esposa y madre, se vuelve la principal sospechosa.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65cf72d23d3e4500143d5ea7/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65c5207b7905980013fddeef,Lejos de Casa (1989),['Thriller'],La exestrella infantil Drew Barrymore tuvo su primer rol de adolescente en este cómico thriller no convencional.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65c5207b7905980013fddeef/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65c51ae4a40ff70013eb4660,Más allá de la muerte,['Thriller'],"En algún momento en el futuro, todo el mundo tiene un implante que graba cada hora de sus vidas. Alan edita este material cuando una persona muere. Sin embargo, su última película pone en peligro su vida después de que descubre un oscuro secreto.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65c51ae4a40ff70013eb4660/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65c3abd3b8685b00138230e4,Freetwon,['Drama'],Un grupo de misioneros nativos de Liberia hacen un viaje desesperado a través de su país devastado por la guerra para salvar a uno de los suyos.,PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65c3abd3b8685b00138230e4/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65c3a90e70ac440013b90005,Boot tracks aka Tomorrow youre gone,['Thriller'],"Charlie Rankin, recientemente liberado de prisión, conoce a Florence Jane, quien lo ayuda a buscar venganza por su mentor en la cárcel, William ""El Buda"" Pettigrew.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65c3a90e70ac440013b90005/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65c38fb304045f00135dbaed,Un Crimen de Pasión,['Drama'],"Connor, un hombre cuya aburrida vida se transforma en un apasionante mundo de fantasía gracias a la seductora Marilyn.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65c38fb304045f00135dbaed/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5ed52879af4720001a0217bb,Crímenes ocultos,['Thriller'],Un miembro de la policía militar investiga una serie de asesinatos infantiles que ocurren durante la era de Stalin en la Unión Soviética.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5ed52879af4720001a0217bb/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65baa3f25884b40013d9babe,Enemigo invisible,['Drama'],"La coronel Katherine Powell dirige una misión secreta de drones para capturar a un grupo de terroristas que vive en una casa de seguridad en Narobi, Kenia.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65baa3f25884b40013d9babe/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6556152291ee7c001a1993aa,Si no despierto,['Drama'],Sam parece tener todo lo que una adolescente podría desear: popularidad; un novio atractivo; estatus genial; amigos divertidos; una familia amorosa y aparente felicidad. Pero más allá de lo superficial; la vida de Sam no es tan encantadora.,PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6556152291ee7c001a1993aa/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
654d3fe8727df0001a3c314c,De Amor y Dinero,['Thrillers'],"Un thriller centrado en un estafador, su esposa y un extraño que huye de Atenas después de que uno de ellos se ve envuelto en la muerte de un detective privado.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/654d3fe8727df0001a3c314c/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
65bba54a9fa8300013c43b1a,Niños robados,['Thriller'],Amanda no puede quitarse la sensación de que están ocultando algo.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/65bba54a9fa8300013c43b1a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
654934e2727df0001a1b90d6,Deadfall,['Drama'],"Después de que mataran a su padre por una estafa sin éxito, un joven estafador se asocia con el hermano gemelo de su padre para realizar un complejo timo. El timo lo termina cometiendo su padre, que no estaba tan muerto, contra el joven estafador.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/654934e2727df0001a1b90d6/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
656f36bc2f9f5b001393bc6d,Aguas Negras,['Drama'],"Después de ser abandonada por su novio, Tara es llevada a caminar por el lago por su amiga Amy. Allí, conocen a un hombre misterioso y atractivo, con quien inician un juego que podría terminar muy mal para uno de ellos.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/656f36bc2f9f5b001393bc6d/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
656f34021311360013afe74f,438 Días,['Drama'],"La víspera del 28 de junio de 2011, los periodistas suecos Martin Schibbye y Johan Persson pusieron todo en juego al cruzar ilegalmente la frontera de Somalia a Etiopía. Atrapados, pasan 438 días aterrorizados.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/656f34021311360013afe74f/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
655e59902f9f5b0013fed0d6,La seducción de la niñera,['Thriller'],"La niñera Michelle Winston (Keri Russell) consigue el trabajo de sus sueños para una familia muy rica. Pero, cuando la esposa de la familia es encontrada muerta en su casa, Michelle se convierte en la principal sospechosa de su asesinato.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/655e59902f9f5b0013fed0d6/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6556735912fb500013fc685e,Conexión,['Thrillers'],Cuando su amigo hacker entra accidentalmente a una red wifi misteriosa; un grupo de estudiantes se une para evitar que el mal se apodere del mundo.,PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6556735912fb500013fc685e/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6553d070d193e8001bad2394,La estudiante perfecta,['Thrillers'],"Nicole Johnson es una prestigiosa profesora de criminología que defiende a su mejor estudiante, la cual ha sido acusada de haber asesinado brutalmente a su compañera de cuarto.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6553d070d193e8001bad2394/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
652ffb6a8026ff001a8049a0,Loft,['Drama'],Cinco amigos casados hacen un pacto para compartir un loft secreto para sus aventuras extramatrimoniales. Cuando aparece el cadáver de una joven en el lugar empiezan a sospechar unos de otros.,PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/652ffb6a8026ff001a8049a0/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6548ebc205bcdf001a291499,DESERT SAINTS,['Thrillers'],"La policía persigue a un sicario que tiene un modus operandi muy particular: recoge a mujeres en la carretera, las usa como ayudantes en sus asesinatos y después las mata.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6548ebc205bcdf001a291499/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6553a79205bcdf001a7bb888,OPEN WATER 2: ADRIFT,['Action & Adventure'],"Un grupo de viejos amigos se encuentran para una reunión a bordo de un yate de lujo, pero el evento se convierte en una pesadilla cuando se lanzan al mar a nadar sin primero bajar la escalera.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6553a79205bcdf001a7bb888/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6553c7ede2a2d8001a9c1c0f,Peligro en la Intimidad,['Horror'],Un veterano de Guerra paranoico e inestable que ve insectos en todos lados se encierra con una mujer solitaria en la tétrica habitación de un motel de Oklahoma.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6553c7ede2a2d8001a9c1c0f/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
650b3cfe3b20050013b44ef3,En la puerta de casa,['Thrillers'],"Con Los Ángeles asediada por bombas tóxicas, Brad y Lexi luchan por sobrevivir con pocas provisiones, tiempo limitado y sin información.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/650b3cfe3b20050013b44ef3/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
653bcda28026ff001acefcde,THE RENDERING,['Thrillers'],"Años después de poner tras las rejas a un acosador trastornado, un dibujante de la policía (Shannen Doherty) encuentra a su marido acusado de asesinato y enviado a prisión.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/653bcda28026ff001acefcde/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64ecc752177f700013d0da68,Hasta que la muerte nos separe,['Thriller'],"Madison creía que había encontrado al indicado, hasta que Michael se volvió controlador y violento. Ella escapa y con su nueva identidad se encuentra con Alex, pero Michael la encuentra de nuevo, recreando sus pesadillas.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64ecc752177f700013d0da68/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6488c252e0d92e00138e6acb,Lazarus,['Thriller'],"Un hombre es asesinado, pero su muerte es un asunto breve. Al recuperar la conciencia, descubre que ha sido dotado de poderes extraordinarios que le permiten luchar heroicamente contra la organización responsable de sumergir su ciudad en la oscuridad.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6488c252e0d92e00138e6acb/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64b9895ce135660013e6a552,I AM NOT LORENA,['Thriller'],"Un caso de identidad equivocada se convierte en una pesadilla viviente cuando una joven actriz se ve asaltada implacablemente por cobradores de deudas, en esta fábula kafkiana de la era de la información.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64b9895ce135660013e6a552/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64b991c863158100133051c7,7 BOXES,['Thriller'],"Es viernes por la noche en Asunción, Paraguay y la temperatura es sofocante. Víctor, un repartidor de carretillas de 17 años, sueña con hacerse famoso y codicia un elegante televisor en el infame Mercado 4.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64b991c863158100133051c7/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6474b1ba274ca8001a440393,Otra Vida,['Thriller'],"Una científica desarrolla una droga revolucionaria que induce realidades virtuales y amplía el sentido del tiempo. Cuando el gobierno intenta hacerse con el proyecto, ella tendrá que decidir cómo utilizar su poderosa creación.",TV-G,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6474b1ba274ca8001a440393/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6465270154afb6001a247dff,Frozen Lake,['Thriller'],"Un policía retirado descubre un cadáver en un lago congelado. Cuando los miembros de su familia se convierten en los principales sospechosos, decide iniciar su propia investigación.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6465270154afb6001a247dff/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64ecab428a0f7100130a765b,Amber Alert,['Thriller'],"Erin parece tener la familia perfecta. Sin embargo, ella es víctima de violencia doméstica a manos de su esposo. Cuando finalmente va demasiado lejos, Erin se lleva a sus hijos y huye a California.",TV-PG,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64ecab428a0f7100130a765b/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6474bc98f2a541001bcb2db6,Perros de presa,['Thriller'],"Los niños liberados de un campo de concentración nazi tienen que superar el hambre, la sed y los perros viciosos en una mansión abandonada rodeada por el bosque.",TV-PG,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6474bc98f2a541001bcb2db6/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e5d7970e3406e0013955ecb,Volver a morir,['Thriller'],"Una mujer que ha perdido la memoria se encuentra con un detective privado que la ayuda a rastrear su identidad, pero él pronto descubre que ambos podrían tener una conexión de vidas pasadas que pone en peligro sus vidas.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e5d7970e3406e0013955ecb/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6408ab7be9c66300131f8bab,The Housemaid,['Thriller'],El romance de un hombre con la criada de su familia conduce a oscuras consecuencias. Intensamente erótico y diabólicamente divertido.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6408ab7be9c66300131f8bab/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62bc9e68d972050014eace57,Un lugar solitario para morir,['Action & Adventure'],"Un grupo de cinco alpinistas que está escalando las montañas de Escocia descubre, casualmente, una niña que ha sido enterrada viva. Tras rescatarla, se dirigen al pueblo más cercano en busca de ayuda, pero los secuestradores los vigilan de cerca",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62bc9e68d972050014eace57/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62befb2a8fd582001332b7d2,Mysteria,['Thriller'],"Un guionista de Hollywood de fama en el pasado intenta terminar su último guión antes de que se le acabe el plazo. En el proceso, topa con un misterioso caso de asesinato.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62befb2a8fd582001332b7d2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
628251395bbb230014bd5e57,11 Minutos,['Drama'],"Un marido celoso, una actriz sensual, un director de cine, un traficante de drogas, una joven desorientada, un exconvicto, un estudiante, un limpiacristales y un artista anciano. Todos tienen sus destinos cambiados para siempre en once minutos.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/628251395bbb230014bd5e57/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6024363f8d35a80013ee1caf,Frame of Mind,['Thriller'],Un detective de la policía de Nueva Jersey se encuentra con nuevas pruebas del asesinato de Kennedy.,Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6024363f8d35a80013ee1caf/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62cc47b375b9dc0013c812b4,Evidencia,['Thriller'],Un detective persigue a un asesino utilizando imágenes de video filmadas por las víctimas de una masacre en una estación de servicio abandonada.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62cc47b375b9dc0013c812b4/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62cc680d18de52001378c54c,Riddle,['Thriller'],"Una chica universitaria va a un pequeño pueblo llamado Riddle, solo para encontrar a su hermano menor desaparecido.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62cc680d18de52001378c54c/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
609bf0a441fc480013277d92,El Vuelo de la Muerte,['Thriller'],Fuerza sobrenatural aterroriza a los pasajeros de un avión.,TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/609bf0a441fc480013277d92/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5fb7bbb45eb0df001b1457db,Lazos de sangre,['Thriller'],"Thriller que se centra en el colapso moral de una familia de policías. Dos hermanos policías, sofocados por la sombra de su padre, el ex jefe de la policía, tienen que investigar un crimen que ellos mismos han cometido.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5fb7bbb45eb0df001b1457db/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6266e4ccbaa39e0013e4a6b8,Asesinatos del pasado,['Thriller'],"El detective Starks investiga misteriosos asesinatos muy similares a los cometidos por el asesino en serie Henry Lee Bishop. Mientras Starks intenta buscar respuestas, un chico sordo descubre a una universitaria que lucha por sobrevivir.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6266e4ccbaa39e0013e4a6b8/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60ff0002cd9d6f0013a76b25,Bug,['Thriller'],"Bug es una niña de 12 años que descubre que su abuelo, el alguacil retirado del pueblo, pudo haber cometido y encubierto un asesinato por motivos raciales hace años. Ahora Bug está dispuesta a corregir un viejo error.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60ff0002cd9d6f0013a76b25/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64022a67f9b2f6001422febb,Conectado,['Action & Adventure'],"Un cobrador de deudas recibe una llamada de una mujer que es secuestrada por una pandilla desconocida. Él piensa que es una broma, pero pronto se da cuenta de que no es una broma.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64022a67f9b2f6001422febb/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6141f442bce9e900135a5d62,Bent :Corrupción Policiaca,['Thriller'],"Danny Gallagher un detective de narcoticos desacreditado recien salido de la carcel, busca vengarse del responsable del cargo que condujo a su arresto y que mato a su pareja.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6141f442bce9e900135a5d62/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
641c66cd4f1ca3001a876405,Alucinaciones Del Pasado 2,['Horror'],"Después de que su hermano regrese de la guerra, Jacob Singer lucha por mantener la cordura. Junto a alucinaciones y flashbacks, Singer se derrumba rápidamente a medida que el mundo y las personas que le rodean se transforman en imágenes perturbadoras.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/641c66cd4f1ca3001a876405/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
63caba82ff32c1001396ee47,El corredor del terror,['Thriller'],"Un joven estudiante se muda a un piso nuevo en busca de paz. Pronto, sus nuevos vecinos comienzan a acosarlo con intenciones siniestras.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/63caba82ff32c1001396ee47/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
63d7c7ca90b2250013834259,Miedo Profundo,['Thriller'],Un tranquilo paseo en bote se convierte en una lucha por sobrevivir cuando un grupo de amigos salta al océano para refrescarse pero no puede regresar abordo.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/63d7c7ca90b2250013834259/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6399f064d576210013f893d8,Noctem,['Horror'],"Adrián se encuentra en su apartamento, sin luces y con sonidos extraños provenientes del interior.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6399f064d576210013f893d8/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
641362fa3448750014018a1e,Heredero,['Horror'],"Cuando un joven cae enfermo por una misteriosa enfermedad, su madre tendrá que decidir hasta dónde está dispuesta a llegar para protegerle de unas aterradoras fuerzas que estuvieron presentes en su vida pasada.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/641362fa3448750014018a1e/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62ffea63362313001aaa8f3d,El Viajero,['Thriller'],Una lenta y tranquila noche de Nochebuena en la comisaría se convierte en un extraño horror cuando un hombre entra diciendo que quiere confesar un asesinato.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62ffea63362313001aaa8f3d/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62d6ff37d7fb2b001382bc3b,Estado de Fuga,['Thriller'],Una mujer que sufre de amnesia se encuentra condenada a muerte sin recordar el crimen que cometió. El FBI le ofrece una segunda oportunidad si se somete a un experimento: implantarle los recuerdos de víctimas mortales para resolver crímenes,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62d6ff37d7fb2b001382bc3b/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62d6deda4f12bb0013683a37,Miedo Extremo,['Thriller'],Una joven acude al psicólogo para explicarle la fobia terrible que tiene a los coches. De vuelta hacia su casa un acontecimiento la llevará a una situación en donde sus peores miedos se convierten en realidad,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62d6deda4f12bb0013683a37/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
63110c7255ecdb0013ce590a,Antes que el diablo sepa que has muerto,['Thriller'],"Cuando dos hermanos organizan el robo de la joyería de sus padres, el trabajo sale terriblemente mal, lo que desencadena una serie de eventos que los envía a ellos, a su padre y a la esposa de un hermano, a toda velocidad hacia un clímax demoledor.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/63110c7255ecdb0013ce590a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
631113866e998c0013313ef7,Bordertown,['Thriller'],Un periodista investiga una serie de asesinatos cerca de fábricas estadounidenses en la frontera de Juárez y El Paso.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/631113866e998c0013313ef7/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
609bf0a941fc480013277e02,Möbius,['Thriller'],"Un agente del servicio de inteligencia francés persigue por todos los medios en Mónaco a un todopoderoso corrupto del mundo de las altas finanzas, utilizando a uno de sus agentes bursátiles para ello.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/609bf0a941fc480013277e02/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
615b13c034ee6100132bebde,Secrets at the Lake,['Thriller'],"Un año después de que su marido y sus dos hijos fallecieran en un accidente de coche, Megan Myers alquila su casa.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/615b13c034ee6100132bebde/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
615b13ac34ee6100132be7b3,Killer Contractor,['Thriller'],"Kerry y su hija Ella regresan a casa para distribuir los bienes de su difunto padre, pero el constructor al que contratan para reparar la casa oculta una serie de oscuros y letales secretos.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/615b13ac34ee6100132be7b3/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6283a5fde6e53d0013666ba6,Tierra de Nadie,['Thriller'],El testimonio de Dean es fundamental para atrapar a una banda de traficantes. Su amigo Hank trata de que este testimonio no llegue al FBI por lo cual contrata a Mónica para persuadirlo. Dean y Mónica se enamoran con lo cual tendrán que huir de Hank.,PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6283a5fde6e53d0013666ba6/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
615b13bb34ee6100132beae4,The Perfect Cheerleader,['Thriller'],"Una estudiante de primer año de la universidad, que acaba de formar parte del equipo de animadoras, se enamora de un hombre mucho mayor.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/615b13bb34ee6100132beae4/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62bcac76c7b29600144c1a9a,Isla Canibal,['Thriller'],"Tras naufragar el barco, un grupo de amigos llega a una tenebrosa isla. Lo que en un principio parecían unas idílicas vacaciones se acabará convirtiendo en una angustiosa lucha por la supervivencia ante unos caníbales.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62bcac76c7b29600144c1a9a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62bf0d613071460013d6c9bd,Obsesión del pasado,['Thriller'],Elizabeth y Mike viven un romance en la universidad y deciden ir a la ciudad del joven para presentarla. Es entonces cuando el joven descubre que su amor de la escuela secundaria Shelby ha desarrollado una malsana obsesión con él,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62bf0d613071460013d6c9bd/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60256e60dec59000136bc797,Hindsight,['Thriller'],"Inesperadamente embarazadas y sin medios para criar a un hijo, Dina y Ronnie deciden vender a su bebé por nacer a través de Internet. Su plan comienza a desmoronarse cuando la pareja que han elegido, Paul y Maria, resulta que tienen una agenda propia.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60256e60dec59000136bc797/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62cc47d575b9dc0013c81573,Crimen Paranormal,['Thriller'],Una pareja que está de viaje en coche a Las Vegas rescata a un misterioso superviviente de un aparente atropello. Pero su decisión de recoger al hombre acabarán lamentándola cuando este les obligue a hacer lo impensable,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62cc47d575b9dc0013c81573/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
